item_pk,item_id,report_pk,employee_id,report_id,employee_id-2,expense_type_name,expense_category_name,expense_category_code,bill_number,bill_date,bill_amount,bill_currency_id,overridden_amount,mileage_unit,mileage_quantity,mileage_rate_per_unit,mileage_original_rate_per_unit,mileage_overridden_quantity,item_status,report_status,auto_approved,approval_date,rejection_date,policy_id,rule_id,limit_per_claim,limit_per_day,limit_per_month,limit_per_quarter,limit_per_year,allow_beyond_limit,frequency_per_day,frequency_per_month,frequency_per_quarter,frequency_per_year,allow_beyond_frequency,configured_reviewer_chain,configured_reviewer_count,remark_count,last_workflow_action,is_duplicate_flagged,duplicate_match_count,override_count,item_created_on,item_updated_on,submission_date
2654,MED-2654,2397,1043,EXP-2397,1043,Consultation,Medical,MED,INV-6058,2026-06-24,2417.61,1,,,,,,,Accepted,ACCEPTED,False,2026-07-03 18:36:42.531607364,,1d0a683c-d4bb-1839-d31d-a00f9f105485,a660ab44-5e81-e8d5-c3e6-cd4b21ca377e,100000,,150000,,,True,,4,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2026-06-26 00:35:20.890137750,2026-07-03 18:36:42.531607364,2026-06-26 15:16:17.781330192
2655,LEARN-2655,2388,1043,EXP-2388,1043,Certification,Learning & Development,LEARN,,2025-12-24,15036.8,1,,,,,,,Accepted,ACCEPTED,False,2026-01-15 00:12:43.882375838,,83447725-db0d-3ad1-9868-91c2a2267d1f,c564ab4a-c922-0ab7-b360-1acd567afd85,30000,,40000,,,True,,3,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-01-08 21:49:25.827804082,2026-01-15 00:12:43.882375838,2026-01-10 00:00:00.000000000
2656,LEARN-2656,2390,1043,EXP-2390,1043,Certification,Learning & Development,LEARN,INV-91819,2026-03-19,11478.51,1,,,,,,,Accepted,ACCEPTED,False,2026-04-04 18:11:09.538899334,,83447725-db0d-3ad1-9868-91c2a2267d1f,c564ab4a-c922-0ab7-b360-1acd567afd85,30000,,40000,,,True,,3,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-03-30 21:55:54.791262689,2026-04-04 18:11:09.538899334,2026-03-31 00:00:00.000000000
2657,MED-2657,2387,1043,EXP-2387,1043,Hospitalisation,Medical,MED,INV-74317,2025-12-29,38672.79,1,,,,,,,Accepted,ACCEPTED,False,2026-01-03 23:48:58.581171309,,1d0a683c-d4bb-1839-d31d-a00f9f105485,a660ab44-5e81-e8d5-c3e6-cd4b21ca377e,100000,,150000,,,True,,4,,,True,Manager > Manager's Manager > Admin,3,0,ACCEPT,False,0,0,2025-12-27 16:53:44.733636861,2026-01-03 23:48:58.581171309,2025-12-29 00:00:00.000000000
2658,TRVL-2658,2384,1043,EXP-2384,1043,Airfare,Travel,TRVL,,2025-10-08,19557.29,1,,,,,,,Rejected,REJECTED,False,,2025-10-11 13:18:27.897554661,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,REJECT,False,0,0,2025-10-10 15:45:26.658649982,2025-10-11 13:18:27.897554661,2025-10-11 00:00:00.000000000
2659,TRVL-2659,2386,1043,EXP-2386,1043,Airfare,Travel,TRVL,378323,2025-12-04,13007.83,1,,,,,,,Accepted,ACCEPTED,False,2025-12-15 20:00:48.719430739,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2025-12-07 11:33:58.787835343,2025-12-15 20:00:48.719430739,2025-12-09 00:00:00.000000000
2660,TRVL-2660,2392,1043,EXP-2392,1043,Local Cab,Travel,TRVL,INV-98615,2026-03-31,463.52,1,,,,,,,Accepted,ACCEPTED,False,2026-04-26 08:44:56.270185740,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2026-04-20 11:58:30.257763213,2026-04-26 08:44:56.270185740,2026-04-21 00:00:00.000000000
2661,TRVL-2661,2393,1043,EXP-2393,1043,Local Cab,Travel,TRVL,641278,2026-04-15,574.06,1,,,,,,,Accepted,ACCEPTED,False,2026-05-12 03:29:32.449243742,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,0,ACCEPT,False,0,0,2026-05-03 06:34:28.694223939,2026-05-12 03:29:32.449243742,2026-05-03 10:46:31.318997185
2662,TRVL-2662,2394,1043,EXP-2394,1043,Local Cab,Travel,TRVL,689110,2026-04-27,465.68,1,,,,,,,Accepted,ACCEPTED,False,2026-05-25 14:26:41.321637367,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2026-05-16 01:02:55.406998228,2026-05-25 14:26:41.321637367,2026-05-17 03:18:37.948950095
2663,TRVL-2663,2395,1043,EXP-2395,1043,Local Cab,Travel,TRVL,,2026-05-12,463.65,1,,,,,,,Paid,PAID,False,2026-06-06 11:29:30.070651044,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2026-05-29 14:51:34.806020855,2026-06-06 11:29:30.070651044,2026-05-30 13:48:32.240008594
2664,TRVL-2664,2396,1043,EXP-2396,1043,Local Cab,Travel,TRVL,,2026-05-21,617.11,1,,,,,,,Accepted,ACCEPTED,False,2026-06-21 08:39:51.402613659,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2026-06-13 04:56:54.044256107,2026-06-21 08:39:51.402613659,2026-06-13 16:23:14.318512074
2665,TRVL-2665,2397,1043,EXP-2397,1043,Local Cab,Travel,TRVL,INV-58611,2026-06-06,489.74,1,,,,,,,Accepted,ACCEPTED,False,2026-07-06 00:53:58.969015277,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2026-06-28 15:24:27.642804260,2026-07-06 00:53:58.969015277,2026-06-28 16:26:25.863184624
2666,LEARN-2666,2412,1044,EXP-2412,1044,Books,Learning & Development,LEARN,INV-13225,2025-11-25,1310.01,1,,,,,,,Accepted,ACCEPTED,False,2025-12-15 04:48:22.505327683,,83447725-db0d-3ad1-9868-91c2a2267d1f,c564ab4a-c922-0ab7-b360-1acd567afd85,30000,,40000,,,True,,3,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-12-08 18:00:50.558736042,2025-12-15 04:48:22.505327683,2025-12-09 00:00:00.000000000
2667,LEARN-2667,2416,1044,EXP-2416,1044,Books,Learning & Development,LEARN,INV-45193,2026-02-16,975.64,1,,,,,,,Paid,PAID,False,2026-03-02 12:19:33.220339059,,83447725-db0d-3ad1-9868-91c2a2267d1f,c564ab4a-c922-0ab7-b360-1acd567afd85,30000,,40000,,,True,,3,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-02-23 18:44:18.759067157,2026-03-02 12:19:33.220339059,2026-02-25 00:00:00.000000000
2668,LEARN-2668,2403,1044,EXP-2403,1044,Certification,Learning & Development,LEARN,670039,2025-06-02,6126.03,1,,,,,,,Accepted,PAID,False,2025-06-08 23:54:57.912476837,,83447725-db0d-3ad1-9868-91c2a2267d1f,c564ab4a-c922-0ab7-b360-1acd567afd85,30000,,40000,,,True,,3,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-06-03 08:01:45.767739278,2025-06-08 23:54:57.912476837,2025-06-04 00:00:00.000000000
2669,LEARN-2669,2410,1044,EXP-2410,1044,Certification,Learning & Development,LEARN,721787,2025-12-02,6306.18,1,,,,,,,Accepted,ACCEPTED,False,2025-12-10 22:13:05.814915492,,83447725-db0d-3ad1-9868-91c2a2267d1f,c564ab4a-c922-0ab7-b360-1acd567afd85,30000,,40000,,,True,,3,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-12-06 03:26:17.697680367,2025-12-10 22:13:05.814915492,2025-12-06 22:17:17.671593756
2670,LEARN-2670,2420,1044,EXP-2420,1044,Certification,Learning & Development,LEARN,902339,2026-06-03,6439.3,1,,,,,,,Paid,PAID,False,2026-06-14 00:05:20.089642272,,83447725-db0d-3ad1-9868-91c2a2267d1f,c564ab4a-c922-0ab7-b360-1acd567afd85,30000,,40000,,,True,,3,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-06-09 13:58:04.641343249,2026-06-14 00:05:20.089642272,2026-06-09 18:49:53.015144246
2671,INT-2671,2398,1044,EXP-2398,1044,Broadband,Internet & Telecom,INT,,2025-01-02,1639.55,1,,,,,,,Paid,PAID,False,2025-01-14 15:54:42.635998063,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2025-01-10 07:34:22.630724490,2025-01-14 15:54:42.635998063,2025-01-11 00:00:00.000000000
2672,INT-2672,2399,1044,EXP-2399,1044,Broadband,Internet & Telecom,INT,,2025-01-19,714.41,1,,,,,,,Paid,PAID,False,2025-01-29 01:01:45.533078562,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,2,ACCEPT,False,0,0,2025-01-24 20:33:05.785042168,2025-01-29 01:01:45.533078562,2025-01-25 04:20:34.447477420
2673,INT-2673,2400,1044,EXP-2400,1044,Broadband,Internet & Telecom,INT,255045,2025-03-01,1600.69,1,,,,,,,Accepted,ACCEPTED,False,2025-03-14 15:35:08.749220779,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2025-03-11 02:04:40.545516423,2025-03-14 15:35:08.749220779,2025-03-12 10:44:09.493063649
2674,INT-2674,2401,1044,EXP-2401,1044,Broadband,Internet & Telecom,INT,,2025-04-04,2868.01,1,,,,,,,Rejected,REJECTED,False,,2025-04-16 20:02:39.853498585,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,2,REJECT,True,1,0,2025-04-11 20:15:21.040307800,2025-04-16 20:02:39.853498585,2025-04-13 08:57:06.278415931
2675,INT-2675,2402,1044,EXP-2402,1044,Broadband,Internet & Telecom,INT,426484,2025-04-25,2165.96,1,,,,,,,Paid,PAID,False,2025-05-09 10:30:22.831081411,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,2,ACCEPT,False,0,0,2025-05-04 08:32:22.627944232,2025-05-09 10:30:22.831081411,2025-05-04 21:22:49.189104015
2676,INT-2676,2403,1044,EXP-2403,1044,Broadband,Internet & Telecom,INT,,2025-05-25,1453.97,1,,,,,,,Paid,PAID,False,2025-06-06 15:41:19.527241759,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2025-05-31 20:13:11.438137743,2025-06-06 15:41:19.527241759,2025-06-02 07:34:34.757635766
2677,INT-2677,2404,1044,EXP-2404,1044,Broadband,Internet & Telecom,INT,INV-49953,2025-06-19,1597.07,1,,,,,,,Paid,PAID,False,2025-07-04 11:07:13.143367507,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2025-06-27 13:34:45.564077115,2025-07-04 11:07:13.143367507,2025-06-28 12:40:20.228945181
2678,INT-2678,2405,1044,EXP-2405,1044,Broadband,Internet & Telecom,INT,INV-54791,2025-07-17,1740.44,1,,,,,,,Accepted,ACCEPTED,False,2025-07-28 03:22:28.631189929,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2025-07-23 19:36:35.911062042,2025-07-28 03:22:28.631189929,2025-07-24 12:13:47.345613960
2679,INT-2679,2406,1044,EXP-2406,1044,Broadband,Internet & Telecom,INT,540095,2025-08-03,947.48,1,,,,,,,Paid,PAID,False,2025-08-15 11:04:24.775681703,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2025-08-12 03:54:54.595908349,2025-08-15 11:04:24.775681703,2025-08-12 11:43:40.001375519
2680,INT-2680,2407,1044,EXP-2407,1044,Broadband,Internet & Telecom,INT,531235,2025-08-23,1302.6,1,,,,,,,Accepted,ACCEPTED,False,2025-09-06 01:43:39.541637816,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2025-09-01 12:20:03.976450689,2025-09-06 01:43:39.541637816,2025-09-02 22:59:37.518740175
2681,INT-2681,2408,1044,EXP-2408,1044,Broadband,Internet & Telecom,INT,INV-50954,2025-10-13,1685.86,1,,,,,,,Accepted,ACCEPTED,False,2025-10-25 20:19:03.684778483,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,2,ACCEPT,False,0,0,2025-10-21 15:35:00.924345864,2025-10-25 20:19:03.684778483,2025-10-23 00:45:58.834415581
2682,INT-2682,2409,1044,EXP-2409,1044,Broadband,Internet & Telecom,INT,INV-10605,2025-10-30,2028.5,1,,,,,,,Accepted,ACCEPTED,False,2025-11-15 09:05:52.050660605,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,2,ACCEPT,False,0,0,2025-11-10 19:53:28.712311414,2025-11-15 09:05:52.050660605,2025-11-11 14:09:19.964510787
2683,INT-2683,2411,1044,EXP-2411,1044,Broadband,Internet & Telecom,INT,835791,2025-11-29,1734.14,1,,,,,,,Accepted,ACCEPTED,False,2025-12-13 01:26:47.667612858,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2025-12-08 05:16:24.415292916,2025-12-13 01:26:47.667612858,2025-12-08 22:43:44.310560184
2684,INT-2684,2413,1044,EXP-2413,1044,Broadband,Internet & Telecom,INT,158839,2026-01-04,922.96,1,,,,,,,Paid,PAID,False,2026-01-17 15:28:09.540231808,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2026-01-13 08:23:09.194521974,2026-01-17 15:28:09.540231808,2026-01-15 00:17:57.180119557
2685,INT-2685,2414,1044,EXP-2414,1044,Broadband,Internet & Telecom,INT,,2026-01-18,1392.76,1,,,,,,,Accepted,ACCEPTED,False,2026-02-02 16:38:26.374816355,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2026-01-28 10:19:18.037334820,2026-02-02 16:38:26.374816355,2026-01-28 17:38:22.935247369
2686,INT-2686,2415,1044,EXP-2415,1044,Broadband,Internet & Telecom,INT,INV-60311,2026-02-11,2031.33,1,,,,,,,Paid,PAID,False,2026-02-25 11:16:46.754970185,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2026-02-22 05:39:00.184847669,2026-02-25 11:16:46.754970185,2026-02-22 16:22:28.932386702
2687,INT-2687,2417,1044,EXP-2417,1044,Broadband,Internet & Telecom,INT,176484,2026-03-26,1109.28,1,,,,,,,Accepted,ACCEPTED,False,2026-04-08 05:19:16.252939798,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2026-04-03 16:32:48.158015929,2026-04-08 05:19:16.252939798,2026-04-04 16:27:31.420246176
2688,INT-2688,2418,1044,EXP-2418,1044,Broadband,Internet & Telecom,INT,INV-64045,2026-04-22,1550.56,1,,,,,,,Accepted,ACCEPTED,False,2026-05-05 03:05:20.093292101,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2026-05-03 17:20:28.993863744,2026-05-05 03:05:20.093292101,2026-05-04 05:18:23.593208402
2689,INT-2689,2419,1044,EXP-2419,1044,Broadband,Internet & Telecom,INT,281645,2026-05-30,986.24,1,,,,,,,Paid,PAID,False,2026-06-12 03:55:15.506149722,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2026-06-06 22:45:16.645207041,2026-06-12 03:55:15.506149722,2026-06-07 22:37:13.172729666
2690,LEARN-2690,2430,1045,EXP-2430,1045,Books,Learning & Development,LEARN,INV-39585,2025-02-19,1985.02,1,,,,,,,Paid,PAID,False,2025-02-28 16:50:09.641416921,,83447725-db0d-3ad1-9868-91c2a2267d1f,c564ab4a-c922-0ab7-b360-1acd567afd85,30000,,40000,,,True,,3,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-02-23 16:56:01.156556256,2025-02-28 16:50:09.641416921,2025-02-24 00:00:00.000000000
2691,LEARN-2691,2456,1045,EXP-2456,1045,Books,Learning & Development,LEARN,INV-77977,2025-07-22,2005.3,1,,,,,,,Accepted,ACCEPTED,False,2025-08-03 14:39:25.069236501,,83447725-db0d-3ad1-9868-91c2a2267d1f,c564ab4a-c922-0ab7-b360-1acd567afd85,30000,,40000,,,True,,3,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-07-28 07:17:40.912869961,2025-08-03 14:39:25.069236501,2025-07-29 18:55:23.954082154
2692,LEARN-2692,2473,1045,EXP-2473,1045,Books,Learning & Development,LEARN,,2025-10-25,1661.2,1,,,,,,,Accepted,ACCEPTED,False,2025-11-10 15:21:21.224629993,,83447725-db0d-3ad1-9868-91c2a2267d1f,c564ab4a-c922-0ab7-b360-1acd567afd85,30000,,40000,,,True,,3,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-11-03 19:56:43.229481832,2025-11-10 15:21:21.224629993,2025-11-05 06:49:10.153569617
2693,LEARN-2693,2497,1045,EXP-2497,1045,Books,Learning & Development,LEARN,INV-74250,2026-03-16,1291.14,1,,,,,,,Paid,PAID,False,2026-03-31 14:24:58.000710035,,83447725-db0d-3ad1-9868-91c2a2267d1f,c564ab4a-c922-0ab7-b360-1acd567afd85,30000,,40000,,,True,,3,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-03-24 03:36:54.274391943,2026-03-31 14:24:58.000710035,2026-03-25 13:44:17.759850799
2694,MED-2694,2500,1045,EXP-2500,1045,Hospitalisation,Medical,MED,INV-35470,2026-04-07,49139.39,1,,,,,,,Paid,PAID,False,2026-04-22 03:10:22.770194877,,1d0a683c-d4bb-1839-d31d-a00f9f105485,a660ab44-5e81-e8d5-c3e6-cd4b21ca377e,100000,,150000,,,True,,4,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2026-04-13 17:14:42.682849017,2026-04-22 03:10:22.770194877,2026-04-15 00:00:00.000000000
2695,INT-2695,2422,1045,EXP-2422,1045,Broadband,Internet & Telecom,INT,,2025-01-14,1010.11,1,,,,,,,Paid,PAID,False,2025-01-17 01:00:17.673608985,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2025-01-12 23:32:56.979553585,2025-01-17 01:00:17.673608985,2025-01-14 00:00:00.000000000
2696,INT-2696,2427,1045,EXP-2427,1045,Broadband,Internet & Telecom,INT,663984,2025-02-05,1028.66,1,,,,,,,Paid,PAID,False,2025-02-15 22:21:17.993933045,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2025-02-09 04:21:01.516589412,2025-02-15 22:21:17.993933045,2025-02-10 04:10:13.060330212
2697,INT-2697,2432,1045,EXP-2432,1045,Broadband,Internet & Telecom,INT,INV-37934,2025-03-04,1048.1,1,,,,,,,Paid,PAID,False,2025-03-12 17:15:05.358935121,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,2,ACCEPT,False,0,0,2025-03-06 18:56:35.036628691,2025-03-12 17:15:05.358935121,2025-03-08 04:28:14.788356765
2698,INT-2698,2436,1045,EXP-2436,1045,Broadband,Internet & Telecom,INT,,2025-03-30,1022.14,1,,,,,,,Paid,PAID,False,2025-04-07 08:41:32.340119498,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2025-04-01 03:52:03.315406016,2025-04-07 08:41:32.340119498,2025-04-01 20:03:24.484276635
2699,INT-2699,2441,1045,EXP-2441,1045,Broadband,Internet & Telecom,INT,,2025-04-28,1004.32,1,,,,,,,Accepted,ACCEPTED,False,2025-05-05 23:56:21.493137082,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2025-04-30 23:42:32.345955667,2025-05-05 23:56:21.493137082,2025-05-02 06:05:42.175316794
2700,INT-2700,2445,1045,EXP-2445,1045,Broadband,Internet & Telecom,INT,,2025-05-26,1081.39,1,,,,,,,Accepted,ACCEPTED,False,2025-06-02 05:28:26.841365894,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2025-05-26 07:48:33.668584393,2025-06-02 05:28:26.841365894,2025-05-27 10:53:22.366126469
2701,INT-2701,2451,1045,EXP-2451,1045,Broadband,Internet & Telecom,INT,,2025-07-01,1081.16,1,,,,,,,Accepted,ACCEPTED,False,2025-07-06 08:54:40.304560087,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2025-07-01 17:25:17.310683700,2025-07-06 08:54:40.304560087,2025-07-03 02:41:56.486477877
2702,INT-2702,2457,1045,EXP-2457,1045,Broadband,Internet & Telecom,INT,,2025-07-29,1087.55,1,,,,,,,Accepted,PAID,False,2025-08-07 19:23:37.960642492,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2025-08-01 06:39:03.750688224,2025-08-07 19:23:37.960642492,2025-08-01 19:04:22.771265340
2703,INT-2703,2461,1045,EXP-2461,1045,Broadband,Internet & Telecom,INT,,2025-08-23,1118.82,1,,,,,,,Accepted,PAID,False,2025-08-29 01:20:59.780169480,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,2,ACCEPT,False,0,0,2025-08-27 11:40:02.925404993,2025-08-29 01:20:59.780169480,2025-08-28 13:57:26.373591003
2704,INT-2704,2467,1045,EXP-2467,1045,Broadband,Internet & Telecom,INT,960385,2025-09-27,1090.94,1,,,,,,,Accepted,PAID,False,2025-10-03 10:02:45.430556654,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2025-09-29 03:17:42.016971898,2025-10-03 10:02:45.430556654,2025-09-30 16:03:16.954189805
2705,INT-2705,2472,1045,EXP-2472,1045,Broadband,Internet & Telecom,INT,,2025-10-25,1029.06,1,,,,,,,Accepted,ACCEPTED,False,2025-10-30 06:16:02.802866378,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,2,ACCEPT,False,0,0,2025-10-28 07:38:52.110705656,2025-10-30 06:16:02.802866378,2025-10-29 18:54:09.276380468
2706,INT-2706,2476,1045,EXP-2476,1045,Broadband,Internet & Telecom,INT,935025,2025-11-19,1073.34,1,,,,,,,Paid,PAID,False,2025-11-26 03:58:59.971642204,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,2,ACCEPT,False,0,0,2025-11-20 11:55:32.816205341,2025-11-26 03:58:59.971642204,2025-11-21 15:37:55.853643386
2707,INT-2707,2481,1045,EXP-2481,1045,Broadband,Internet & Telecom,INT,513876,2025-12-21,1049.31,1,,,,,,,Accepted,ACCEPTED,False,2025-12-27 17:14:56.276230549,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2025-12-23 15:26:47.475320888,2025-12-27 17:14:56.276230549,2025-12-23 20:34:32.054730092
2708,INT-2708,2486,1045,EXP-2486,1045,Broadband,Internet & Telecom,INT,INV-8110,2026-01-20,1033.01,1,,,,,,,Paid,PAID,False,2026-01-30 14:08:17.300419285,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2026-01-22 21:49:59.973918242,2026-01-30 14:08:17.300419285,2026-01-24 02:02:50.182652512
