item_pk,item_id,report_pk,employee_id,report_id,employee_id-2,expense_type_name,expense_category_name,expense_category_code,bill_number,bill_date,bill_amount,bill_currency_id,overridden_amount,mileage_unit,mileage_quantity,mileage_rate_per_unit,mileage_original_rate_per_unit,mileage_overridden_quantity,item_status,report_status,auto_approved,approval_date,rejection_date,policy_id,rule_id,limit_per_claim,limit_per_day,limit_per_month,limit_per_quarter,limit_per_year,allow_beyond_limit,frequency_per_day,frequency_per_month,frequency_per_quarter,frequency_per_year,allow_beyond_frequency,configured_reviewer_chain,configured_reviewer_count,remark_count,last_workflow_action,is_duplicate_flagged,duplicate_match_count,override_count,item_created_on,item_updated_on,submission_date
2613,INT-2613,2368,1044,EXP-2368,1044,Broadband,Internet & Telecom,INT,,2025-02-26,1005.53,1,,,,,,,Paid,PAID,False,2025-03-04 02:45:00.828291125,,41fbf981-d1d8-add5-00dd-c6d8ddcee37e,c9293cc8-0020-dc93-413e-20ee855c61b1,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2025-03-02 01:57:44.806267167,2025-03-04 02:45:00.828291125,2025-03-02 07:39:38.719745709
2614,INT-2614,2370,1044,EXP-2370,1044,Broadband,Internet & Telecom,INT,571758,2025-03-29,952.04,1,,,,,,,Paid,PAID,False,2025-04-07 17:58:29.851145557,,41fbf981-d1d8-add5-00dd-c6d8ddcee37e,c9293cc8-0020-dc93-413e-20ee855c61b1,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2025-04-03 11:46:48.446208351,2025-04-07 17:58:29.851145557,2025-04-05 00:16:50.716124204
2615,INT-2615,2371,1044,EXP-2371,1044,Broadband,Internet & Telecom,INT,373127,2025-05-04,986.28,1,,,,,,,Accepted,ACCEPTED,False,2025-05-10 18:19:32.082930111,,41fbf981-d1d8-add5-00dd-c6d8ddcee37e,c9293cc8-0020-dc93-413e-20ee855c61b1,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2025-05-05 20:52:26.178023024,2025-05-10 18:19:32.082930111,2025-05-07 03:30:17.270676753
2616,INT-2616,2372,1044,EXP-2372,1044,Broadband,Internet & Telecom,INT,970251,2025-06-03,967.8,1,,,,,,,Accepted,ACCEPTED,False,2025-06-11 18:57:58.741233933,,41fbf981-d1d8-add5-00dd-c6d8ddcee37e,c9293cc8-0020-dc93-413e-20ee855c61b1,3000,,6000,,,True,,4,,,True,Manager,1,2,ACCEPT,False,0,0,2025-06-08 09:07:55.672346396,2025-06-11 18:57:58.741233933,2025-06-09 01:52:53.744856399
2617,INT-2617,2373,1044,EXP-2373,1044,Broadband,Internet & Telecom,INT,334920,2025-07-04,980.23,1,,,,,,,Paid,PAID,False,2025-07-11 04:36:05.854322708,,41fbf981-d1d8-add5-00dd-c6d8ddcee37e,c9293cc8-0020-dc93-413e-20ee855c61b1,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2025-07-06 08:42:52.169478719,2025-07-11 04:36:05.854322708,2025-07-07 15:26:54.592235276
2618,INT-2618,2375,1044,EXP-2375,1044,Broadband,Internet & Telecom,INT,,2025-07-31,1006.95,1,,,,,,,Accepted,ACCEPTED,False,2025-08-12 11:34:32.147280987,,41fbf981-d1d8-add5-00dd-c6d8ddcee37e,c9293cc8-0020-dc93-413e-20ee855c61b1,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2025-08-04 23:26:06.951153254,2025-08-12 11:34:32.147280987,2025-08-06 14:14:13.803560624
2619,INT-2619,2376,1044,EXP-2376,1044,Broadband,Internet & Telecom,INT,,2025-09-06,1035.64,1,,,,,,,Rejected,REJECTED,False,,2025-09-12 19:05:50.765977843,41fbf981-d1d8-add5-00dd-c6d8ddcee37e,c9293cc8-0020-dc93-413e-20ee855c61b1,3000,,6000,,,True,,4,,,True,Manager,1,1,REJECT,False,0,0,2025-09-07 01:25:19.347217701,2025-09-12 19:05:50.765977843,2025-09-08 11:16:45.297434395
2620,INT-2620,2377,1044,EXP-2377,1044,Broadband,Internet & Telecom,INT,INV-71546,2025-10-01,1048.55,1,,,,,,,Rejected,REJECTED,False,,2025-10-06 16:30:41.614685788,41fbf981-d1d8-add5-00dd-c6d8ddcee37e,c9293cc8-0020-dc93-413e-20ee855c61b1,3000,,6000,,,True,,4,,,True,Manager,1,1,REJECT,False,0,0,2025-10-04 02:55:19.289964662,2025-10-06 16:30:41.614685788,2025-10-04 12:31:08.949114863
2621,INT-2621,2378,1044,EXP-2378,1044,Broadband,Internet & Telecom,INT,616685,2025-10-28,1012.04,1,,,,,,,Paid,PAID,False,2025-11-06 19:22:27.673977230,,41fbf981-d1d8-add5-00dd-c6d8ddcee37e,c9293cc8-0020-dc93-413e-20ee855c61b1,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2025-10-31 00:29:30.054937103,2025-11-06 19:22:27.673977230,2025-11-01 11:22:15.515197457
2622,INT-2622,2379,1044,EXP-2379,1044,Broadband,Internet & Telecom,INT,,2025-11-27,1031.99,1,,,,,,,Accepted,ACCEPTED,False,2025-12-05 23:14:16.692679734,,41fbf981-d1d8-add5-00dd-c6d8ddcee37e,c9293cc8-0020-dc93-413e-20ee855c61b1,3000,,6000,,,True,,4,,,True,Manager,1,2,ACCEPT,False,0,0,2025-12-02 14:39:50.270867381,2025-12-05 23:14:16.692679734,2025-12-03 02:52:50.050432339
2623,INT-2623,2381,1044,EXP-2381,1044,Broadband,Internet & Telecom,INT,,2025-12-24,970.34,1,,,,,,,Accepted,ACCEPTED,False,2026-01-05 17:28:01.883749352,,41fbf981-d1d8-add5-00dd-c6d8ddcee37e,c9293cc8-0020-dc93-413e-20ee855c61b1,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2026-01-02 08:55:21.602951938,2026-01-05 17:28:01.883749352,2026-01-03 06:18:10.534309307
2624,INT-2624,2382,1044,EXP-2382,1044,Broadband,Internet & Telecom,INT,INV-54042,2026-02-03,965.78,1,,,,,,,Accepted,ACCEPTED,False,2026-02-08 16:10:03.528995293,,41fbf981-d1d8-add5-00dd-c6d8ddcee37e,c9293cc8-0020-dc93-413e-20ee855c61b1,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2026-02-03 06:15:15.392076755,2026-02-08 16:10:03.528995293,2026-02-04 21:55:01.948837455
2625,INT-2625,2384,1044,EXP-2384,1044,Broadband,Internet & Telecom,INT,,2026-03-08,1002.66,1,,,,,,,Paid,PAID,False,2026-03-12 03:45:49.157299000,,41fbf981-d1d8-add5-00dd-c6d8ddcee37e,c9293cc8-0020-dc93-413e-20ee855c61b1,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2026-03-10 03:32:33.005107834,2026-03-12 03:45:49.157299000,2026-03-10 08:13:50.742935224
2626,INT-2626,2385,1044,EXP-2385,1044,Broadband,Internet & Telecom,INT,,2026-04-03,1018.86,1,,,,,,,Accepted,ACCEPTED,False,2026-04-08 15:32:13.543284668,,41fbf981-d1d8-add5-00dd-c6d8ddcee37e,c9293cc8-0020-dc93-413e-20ee855c61b1,3000,,6000,,,True,,4,,,True,Manager,1,2,ACCEPT,False,0,0,2026-04-05 14:52:42.532246046,2026-04-08 15:32:13.543284668,2026-04-07 06:35:51.998453931
2627,INT-2627,2386,1044,EXP-2386,1044,Broadband,Internet & Telecom,INT,,2026-04-30,1039.3,1,,,,,,,Rejected,REJECTED,False,,2026-05-10 07:13:44.171516292,41fbf981-d1d8-add5-00dd-c6d8ddcee37e,c9293cc8-0020-dc93-413e-20ee855c61b1,3000,,6000,,,True,,4,,,True,Manager,1,2,REJECT,False,0,0,2026-05-05 11:20:39.909537396,2026-05-10 07:13:44.171516292,2026-05-05 21:03:28.962675657
2628,INT-2628,2388,1044,EXP-2388,1044,Broadband,Internet & Telecom,INT,INV-59448,2026-05-31,1003.23,1,,,,,,,Accepted,ACCEPTED,False,2026-06-08 12:31:50.804332906,,41fbf981-d1d8-add5-00dd-c6d8ddcee37e,c9293cc8-0020-dc93-413e-20ee855c61b1,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2026-06-04 03:51:57.523216343,2026-06-08 12:31:50.804332906,2026-06-05 09:33:35.933418603
2629,INT-2629,2365,1044,EXP-2365,1044,Mobile Postpaid,Internet & Telecom,INT,,2025-01-06,477.52,1,,,,,,,Rejected,REJECTED,False,,2025-01-17 04:51:05.721164317,41fbf981-d1d8-add5-00dd-c6d8ddcee37e,c9293cc8-0020-dc93-413e-20ee855c61b1,3000,,6000,,,True,,4,,,True,Manager,1,2,REJECT,False,0,0,2025-01-13 17:37:40.932010927,2025-01-17 04:51:05.721164317,2025-01-14 00:00:00.000000000
2630,INT-2630,2383,1044,EXP-2383,1044,Mobile Postpaid,Internet & Telecom,INT,,2026-02-01,665.94,1,,,,,,,Rejected,REJECTED,False,,2026-02-12 01:43:17.116168817,41fbf981-d1d8-add5-00dd-c6d8ddcee37e,c9293cc8-0020-dc93-413e-20ee855c61b1,3000,,6000,,,True,,4,,,True,Manager,1,2,REJECT,False,0,0,2026-02-06 17:05:02.664663943,2026-02-12 01:43:17.116168817,2026-02-08 00:00:00.000000000
2631,LEARN-2631,2369,1044,EXP-2369,1044,Books,Learning & Development,LEARN,INV-52949,2025-03-18,2773.8,1,,,,,,,Paid,PAID,False,2025-04-10 06:34:04.023503047,,16d7fc1d-6f26-c25d-dc15-ee54e66559a6,c46f28a9-728d-818a-8778-55d71f73fde2,30000,,40000,,,True,,3,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-04-03 15:04:13.591561690,2025-04-10 06:34:04.023503047,2025-04-05 00:00:00.000000000
2632,LEARN-2632,2374,1044,EXP-2374,1044,Books,Learning & Development,LEARN,INV-97139,2025-07-09,2364.59,1,,,,,,,Rejected,REJECTED,False,,2025-08-02 09:50:34.074642697,16d7fc1d-6f26-c25d-dc15-ee54e66559a6,c46f28a9-728d-818a-8778-55d71f73fde2,30000,,40000,,,True,,3,,,True,Manager > Admin,2,2,REJECT,False,0,0,2025-07-27 00:03:00.130022596,2025-08-02 09:50:34.074642697,2025-07-27 02:13:13.693077864
2633,LEARN-2633,2380,1044,EXP-2380,1044,Books,Learning & Development,LEARN,,2025-11-29,2278.34,1,,,,,,,Accepted,ACCEPTED,False,2025-12-18 16:56:26.845497354,,16d7fc1d-6f26-c25d-dc15-ee54e66559a6,c46f28a9-728d-818a-8778-55d71f73fde2,30000,,40000,,,True,,3,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-12-12 19:02:06.421195844,2025-12-18 16:56:26.845497354,2025-12-14 04:36:38.020681166
2634,LEARN-2634,2387,1044,EXP-2387,1044,Books,Learning & Development,LEARN,452229,2026-04-25,2356.23,1,,,,,,,Accepted,ACCEPTED,False,2026-05-16 20:45:59.517234295,,16d7fc1d-6f26-c25d-dc15-ee54e66559a6,c46f28a9-728d-818a-8778-55d71f73fde2,30000,,40000,,,True,,3,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-05-09 14:46:05.282918935,2026-05-16 20:45:59.517234295,2026-05-10 23:36:23.804902602
2635,LEARN-2635,2367,1044,EXP-2367,1044,Certification,Learning & Development,LEARN,,2025-01-22,5301.37,1,,,,,,,Rejected,REJECTED,False,,2025-02-19 17:12:57.966390606,16d7fc1d-6f26-c25d-dc15-ee54e66559a6,c46f28a9-728d-818a-8778-55d71f73fde2,30000,,40000,,,True,,3,,,True,Manager > Admin,2,1,REJECT,False,0,0,2025-02-13 17:45:05.425395106,2025-02-19 17:12:57.966390606,2025-02-14 00:00:00.000000000
2636,INT-2636,2399,1045,EXP-2399,1045,Mobile Postpaid,Internet & Telecom,INT,143006,2025-07-31,1195.7,1,,,,,,,Rejected,REJECTED,False,,2025-08-22 07:19:33.988618523,41fbf981-d1d8-add5-00dd-c6d8ddcee37e,c9293cc8-0020-dc93-413e-20ee855c61b1,3000,,6000,,,True,,4,,,True,Manager,1,1,REJECT,False,0,0,2025-08-17 19:29:28.627426499,2025-08-22 07:19:33.988618523,2025-08-19 00:00:00.000000000
2637,INT-2637,2410,1045,EXP-2410,1045,Mobile Postpaid,Internet & Telecom,INT,INV-23904,2026-02-28,1047.14,1,,,,,,,Accepted,ACCEPTED,False,2026-03-25 12:40:40.974351470,,41fbf981-d1d8-add5-00dd-c6d8ddcee37e,c9293cc8-0020-dc93-413e-20ee855c61b1,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2026-03-20 04:14:15.199840205,2026-03-25 12:40:40.974351470,2026-03-21 00:00:00.000000000
2638,FUEL-2638,2400,1045,EXP-2400,1045,Four Wheeler,Fuel & Mileage,FUEL,,2025-09-06,2408.69,1,,KM,200.72,12.0,,,Rejected,PAID,False,,2025-09-25 01:26:25.887493820,9726e654-2b59-d88d-9c86-c6e94f42f4d1,90fc4f8a-b134-bb1e-b9c6-f315411e1036,8000,,15000,,,True,,8,,,True,Manager > Admin,2,0,REJECT,False,0,0,2025-09-18 13:56:14.291740430,2025-09-25 01:26:25.887493820,2025-09-19 00:00:00.000000000
2639,FUEL-2639,2403,1045,EXP-2403,1045,Four Wheeler,Fuel & Mileage,FUEL,946462,2025-10-04,1565.64,1,,KM,130.47,12.0,,,Rejected,REJECTED,False,,2025-10-30 12:45:35.547870148,9726e654-2b59-d88d-9c86-c6e94f42f4d1,90fc4f8a-b134-bb1e-b9c6-f315411e1036,8000,,15000,,,True,,8,,,True,Manager > Admin,2,2,REJECT,False,0,0,2025-10-22 19:07:32.530464815,2025-10-30 12:45:35.547870148,2025-10-24 00:00:00.000000000
2640,LEARN-2640,2389,1045,EXP-2389,1045,Certification,Learning & Development,LEARN,,2025-01-06,5722.84,1,,,,,,,Accepted,PAID,False,2025-01-24 08:29:24.762837351,,16d7fc1d-6f26-c25d-dc15-ee54e66559a6,c46f28a9-728d-818a-8778-55d71f73fde2,30000,,40000,,,True,,3,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-01-18 21:45:10.437149333,2025-01-24 08:29:24.762837351,2025-01-19 00:00:00.000000000
2641,LEARN-2641,2401,1045,EXP-2401,1045,Certification,Learning & Development,LEARN,56148,2025-09-09,7192.02,1,,,,,,,Accepted,ACCEPTED,False,2025-10-03 04:26:12.910540529,,16d7fc1d-6f26-c25d-dc15-ee54e66559a6,c46f28a9-728d-818a-8778-55d71f73fde2,30000,,40000,,,True,,3,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-09-23 09:37:52.407736187,2025-10-03 04:26:12.910540529,2025-09-24 17:02:15.042866744
2642,LEARN-2642,2411,1045,EXP-2411,1045,Certification,Learning & Development,LEARN,368485,2026-03-13,5642.02,1,,,,,,,Accepted,ACCEPTED,False,2026-04-01 08:42:05.020181352,,16d7fc1d-6f26-c25d-dc15-ee54e66559a6,c46f28a9-728d-818a-8778-55d71f73fde2,30000,,40000,,,True,,3,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-03-27 01:41:50.499370505,2026-04-01 08:42:05.020181352,2026-03-28 09:11:43.876459334
2643,LEARN-2643,2392,1045,EXP-2392,1045,Books,Learning & Development,LEARN,,2025-03-24,593.38,1,,,,,,,Paid,PAID,False,2025-03-31 12:04:39.014536229,,16d7fc1d-6f26-c25d-dc15-ee54e66559a6,c46f28a9-728d-818a-8778-55d71f73fde2,30000,,40000,,,True,,3,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-03-22 20:29:57.630858888,2025-03-31 12:04:39.014536229,2025-03-24 00:00:00.000000000
2644,LEARN-2644,2397,1045,EXP-2397,1045,Books,Learning & Development,LEARN,287073,2025-08-02,646.25,1,,,,,,,Rejected,REJECTED,False,,2025-08-05 18:23:27.103553378,16d7fc1d-6f26-c25d-dc15-ee54e66559a6,c46f28a9-728d-818a-8778-55d71f73fde2,30000,,40000,,,True,,3,,,True,Manager > Admin,2,1,REJECT,False,0,0,2025-07-31 16:22:30.714706157,2025-08-05 18:23:27.103553378,2025-08-02 04:23:33.941158582
2645,LEARN-2645,2406,1045,EXP-2406,1045,Books,Learning & Development,LEARN,788214,2025-12-23,627.52,1,,,,,,,Accepted,ACCEPTED,False,2025-12-31 00:07:36.624506509,,16d7fc1d-6f26-c25d-dc15-ee54e66559a6,c46f28a9-728d-818a-8778-55d71f73fde2,30000,,40000,,,True,,3,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-12-23 00:42:14.376023706,2025-12-31 00:07:36.624506509,2025-12-24 16:33:09.057302284
2646,LEARN-2646,2412,1045,EXP-2412,1045,Books,Learning & Development,LEARN,,2026-04-01,605.0,1,,,,,,,Rejected,REJECTED,False,,2026-04-08 03:27:45.089262326,16d7fc1d-6f26-c25d-dc15-ee54e66559a6,c46f28a9-728d-818a-8778-55d71f73fde2,30000,,40000,,,True,,3,,,True,Manager > Admin,2,2,REJECT,False,0,0,2026-04-03 04:59:15.604475422,2026-04-08 03:27:45.089262326,2026-04-04 03:37:43.940452478
2647,FUEL-2647,2389,1045,EXP-2389,1045,Two Wheeler,Fuel & Mileage,FUEL,INV-40948,2025-01-01,650.46,1,,KM,144.55,4.5,,,Paid,PAID,False,2025-01-20 13:57:38.042091032,,9726e654-2b59-d88d-9c86-c6e94f42f4d1,90fc4f8a-b134-bb1e-b9c6-f315411e1036,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-01-14 16:45:12.971947983,2025-01-20 13:57:38.042091032,2025-01-15 00:00:00.000000000
2648,FUEL-2648,2390,1045,EXP-2390,1045,Two Wheeler,Fuel & Mileage,FUEL,973202,2025-01-09,413.22,1,,KM,91.83,4.5,,,Paid,PAID,False,2025-01-31 03:47:47.030758763,,9726e654-2b59-d88d-9c86-c6e94f42f4d1,90fc4f8a-b134-bb1e-b9c6-f315411e1036,8000,,15000,,,True,,8,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-01-26 16:47:43.976958164,2025-01-31 03:47:47.030758763,2025-01-26 22:19:17.199227174
2649,FUEL-2649,2391,1045,EXP-2391,1045,Two Wheeler,Fuel & Mileage,FUEL,,2025-02-19,518.48,1,,KM,115.22,4.5,,,Paid,PAID,False,2025-03-10 02:13:20.083266824,,9726e654-2b59-d88d-9c86-c6e94f42f4d1,90fc4f8a-b134-bb1e-b9c6-f315411e1036,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-03-04 15:06:03.019697317,2025-03-10 02:13:20.083266824,2025-03-06 06:54:29.149706105
2650,FUEL-2650,2393,1045,EXP-2393,1045,Two Wheeler,Fuel & Mileage,FUEL,,2025-03-29,297.55,1,,KM,66.12,4.5,,,Paid,PAID,False,2025-04-22 08:56:06.306850220,,9726e654-2b59-d88d-9c86-c6e94f42f4d1,90fc4f8a-b134-bb1e-b9c6-f315411e1036,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-04-15 08:00:30.198341344,2025-04-22 08:56:06.306850220,2025-04-16 14:36:59.579973894
2651,FUEL-2651,2394,1045,EXP-2394,1045,Two Wheeler,Fuel & Mileage,FUEL,,2025-05-06,548.79,1,,KM,121.95,4.5,,,Paid,PAID,False,2025-05-25 22:47:10.734371792,,9726e654-2b59-d88d-9c86-c6e94f42f4d1,90fc4f8a-b134-bb1e-b9c6-f315411e1036,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-05-19 16:25:48.392052984,2025-05-25 22:47:10.734371792,2025-05-20 17:36:15.240305829
2652,FUEL-2652,2395,1045,EXP-2395,1045,Two Wheeler,Fuel & Mileage,FUEL,INV-55518,2025-06-16,205.5,1,,KM,45.67,4.5,,,Paid,PAID,False,2025-07-03 22:34:55.258260126,,9726e654-2b59-d88d-9c86-c6e94f42f4d1,90fc4f8a-b134-bb1e-b9c6-f315411e1036,8000,,15000,,,True,,8,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-06-29 09:17:56.058157729,2025-07-03 22:34:55.258260126,2025-06-30 08:39:44.982810148
2653,FUEL-2653,2396,1045,EXP-2396,1045,Two Wheeler,Fuel & Mileage,FUEL,INV-99619,2025-06-24,463.8,1,,KM,103.07,4.5,,,Accepted,ACCEPTED,False,2025-07-18 10:04:50.576658266,,9726e654-2b59-d88d-9c86-c6e94f42f4d1,90fc4f8a-b134-bb1e-b9c6-f315411e1036,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-07-11 02:43:35.909609669,2025-07-18 10:04:50.576658266,2025-07-12 18:23:54.570932440
2654,FUEL-2654,2398,1045,EXP-2398,1045,Two Wheeler,Fuel & Mileage,FUEL,,2025-07-17,361.85,1,,KM,80.41,4.5,,,Paid,PAID,False,2025-08-14 01:19:16.704967324,,9726e654-2b59-d88d-9c86-c6e94f42f4d1,90fc4f8a-b134-bb1e-b9c6-f315411e1036,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-08-06 23:38:06.279903604,2025-08-14 01:19:16.704967324,2025-08-07 05:59:34.401243434
2655,FUEL-2655,2400,1045,EXP-2400,1045,Two Wheeler,Fuel & Mileage,FUEL,735643,2025-08-26,365.22,1,,KM,81.16,4.5,,,Paid,PAID,False,2025-09-21 05:04:41.621133738,,9726e654-2b59-d88d-9c86-c6e94f42f4d1,90fc4f8a-b134-bb1e-b9c6-f315411e1036,8000,,15000,,,True,,8,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-09-15 02:40:20.042591770,2025-09-21 05:04:41.621133738,2025-09-15 22:48:30.578438161
2656,FUEL-2656,2402,1045,EXP-2402,1045,Two Wheeler,Fuel & Mileage,FUEL,,2025-10-02,525.25,1,366.33,KM,116.72,4.5,,,Accepted,ACCEPTED,False,2025-10-23 23:40:14.098304690,,9726e654-2b59-d88d-9c86-c6e94f42f4d1,90fc4f8a-b134-bb1e-b9c6-f315411e1036,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,1,2025-10-16 04:06:45.913951116,2025-10-23 23:40:14.098304690,2025-10-17 00:56:51.141561219
2657,FUEL-2657,2404,1045,EXP-2404,1045,Two Wheeler,Fuel & Mileage,FUEL,971365,2025-10-21,763.25,1,,KM,169.61,4.5,,,Accepted,ACCEPTED,False,2025-11-16 10:11:27.583959673,,9726e654-2b59-d88d-9c86-c6e94f42f4d1,90fc4f8a-b134-bb1e-b9c6-f315411e1036,8000,,15000,,,True,,8,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-11-07 08:18:27.188117117,2025-11-16 10:11:27.583959673,2025-11-07 10:13:36.185924786
2658,FUEL-2658,2405,1045,EXP-2405,1045,Two Wheeler,Fuel & Mileage,FUEL,95143,2025-11-19,440.82,1,,KM,97.96,4.5,,,Accepted,ACCEPTED,False,2025-12-13 14:15:35.193764612,,9726e654-2b59-d88d-9c86-c6e94f42f4d1,90fc4f8a-b134-bb1e-b9c6-f315411e1036,8000,,15000,,,True,,8,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-12-06 14:39:03.030596204,2025-12-13 14:15:35.193764612,2025-12-07 14:39:36.152550836
2659,FUEL-2659,2407,1045,EXP-2407,1045,Two Wheeler,Fuel & Mileage,FUEL,INV-15014,2026-01-08,402.85,1,,KM,89.52,4.5,,,Accepted,ACCEPTED,False,2026-01-26 19:28:17.907330531,,9726e654-2b59-d88d-9c86-c6e94f42f4d1,90fc4f8a-b134-bb1e-b9c6-f315411e1036,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-01-21 07:46:03.346609118,2026-01-26 19:28:17.907330531,2026-01-21 15:01:46.734072021
2660,FUEL-2660,2408,1045,EXP-2408,1045,Two Wheeler,Fuel & Mileage,FUEL,INV-50117,2026-02-04,739.17,1,,KM,164.26,4.5,,,Accepted,ACCEPTED,False,2026-02-23 07:45:26.253803392,,9726e654-2b59-d88d-9c86-c6e94f42f4d1,90fc4f8a-b134-bb1e-b9c6-f315411e1036,8000,,15000,,,True,,8,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-02-17 05:54:15.223708018,2026-02-23 07:45:26.253803392,2026-02-17 17:33:32.722227915
2661,FUEL-2661,2409,1045,EXP-2409,1045,Two Wheeler,Fuel & Mileage,FUEL,189715,2026-02-20,259.94,1,,KM,57.76,4.5,,,Accepted,ACCEPTED,False,2026-03-14 00:32:19.203454976,,9726e654-2b59-d88d-9c86-c6e94f42f4d1,90fc4f8a-b134-bb1e-b9c6-f315411e1036,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-03-09 03:29:16.470591394,2026-03-14 00:32:19.203454976,2026-03-09 08:02:59.608605838
2662,FUEL-2662,2413,1045,EXP-2413,1045,Two Wheeler,Fuel & Mileage,FUEL,227688,2026-03-30,344.23,1,,KM,76.5,4.5,,,Accepted,ACCEPTED,False,2026-04-22 11:07:56.949863295,,9726e654-2b59-d88d-9c86-c6e94f42f4d1,90fc4f8a-b134-bb1e-b9c6-f315411e1036,8000,,15000,,,True,,8,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-04-16 20:33:37.347675816,2026-04-22 11:07:56.949863295,2026-04-16 23:44:06.600559417
2663,FUEL-2663,2414,1045,EXP-2414,1045,Two Wheeler,Fuel & Mileage,FUEL,INV-30938,2026-05-10,455.44,1,,KM,101.21,4.5,,,Accepted,ACCEPTED,False,2026-05-31 06:14:04.921635568,,9726e654-2b59-d88d-9c86-c6e94f42f4d1,90fc4f8a-b134-bb1e-b9c6-f315411e1036,8000,,15000,,,True,,8,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-05-24 18:52:06.376757610,2026-05-31 06:14:04.921635568,2026-05-24 21:10:11.934342503
2664,FUEL-2664,2415,1045,EXP-2415,1045,Two Wheeler,Fuel & Mileage,FUEL,,2026-05-10,554.28,1,,KM,123.17,4.5,,,Accepted,ACCEPTED,False,2026-06-02 17:52:55.972743126,,9726e654-2b59-d88d-9c86-c6e94f42f4d1,90fc4f8a-b134-bb1e-b9c6-f315411e1036,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-05-27 17:18:22.252544939,2026-06-02 17:52:55.972743126,2026-05-27 21:10:11.934342503
2665,FUEL-2665,2416,1045,EXP-2416,1045,Two Wheeler,Fuel & Mileage,FUEL,,2026-05-26,414.06,1,,KM,92.01,4.5,,,Paid,PAID,False,2026-06-14 22:12:41.581332893,,9726e654-2b59-d88d-9c86-c6e94f42f4d1,90fc4f8a-b134-bb1e-b9c6-f315411e1036,8000,,15000,,,True,,8,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-06-08 15:18:48.934474758,2026-06-14 22:12:41.581332893,2026-06-09 21:28:55.250330743
2666,LEARN-2666,2422,1046,EXP-2422,1046,Books,Learning & Development,LEARN,INV-40891,2025-11-23,2417.9,1,,,,,,,Rejected,PAID,False,,2025-12-05 15:14:09.143126188,16d7fc1d-6f26-c25d-dc15-ee54e66559a6,c46f28a9-728d-818a-8778-55d71f73fde2,30000,,40000,,,True,,3,,,True,Manager > Admin,2,0,REJECT,False,0,0,2025-12-03 10:06:18.043134635,2025-12-05 15:14:09.143126188,2025-12-04 00:00:00.000000000
